20x20 spins, 1 Temperature, ordered initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
            6.3e+02      -798.91483       9.1694016            399.7224                          399.7224      0.62956144       0.0118602             176
            6.4e+02      -799.12441       7.2207428           399.77953                         399.77953      0.46792734       0.0119712             184
            6.4e+02      -798.89937       9.0276097           399.72013                         399.72013       0.5946264       0.0119446             196
            6.4e+02      -798.80691       12.140109           399.68603                         399.68603      0.90613132       0.0119701             194
            6.4e+02      -799.09091       7.2738672           399.76803                         399.76803      0.48537259        0.012054             146
            6.4e+02      -798.99218       8.6243519           399.74022                         399.74022      0.58979088       0.0119042             158
            6.4e+02        -799.025        7.799375           399.75313                         399.75313      0.50780273       0.0119035             162
            6.4e+02      -798.99532       7.9016942           399.74103                         399.74103      0.55071906       0.0119244             200
            6.4e+02      -798.84112       8.9249134           399.70717                         399.70717      0.58714492       0.0120564             178
            6.4e+02      -798.97978       8.5641325           399.74184                         399.74184      0.56165573       0.0123262             185
            6.4e+02      -798.61491       12.913815           399.65217                         399.65217      0.83553875       0.0123703             246
            6.4e+02      -798.91473       9.2159846           399.71783                         399.71783      0.65836428       0.0121751             156
            6.5e+02       -799.0031       7.6501452           399.74613                         399.74613      0.51759338       0.0124089             174
            6.5e+02      -798.60896       11.048019            399.6476                          399.6476      0.72898576       0.0121604             194
            6.5e+02      -798.75926       9.5963649           399.68519                         399.68519      0.62928669       0.0128214             221
            6.5e+02      -799.05085       8.2208352           399.75347                         399.75347      0.58020755       0.0125983             174
            6.5e+02      -798.92923       9.0934533           399.72615                         399.72615      0.60808521       0.0122498             204
            6.5e+02      -798.44547       13.780052           399.60676                         399.60676      0.90219702       0.0126689             218
            6.5e+02      -798.84049       8.8886672           399.70245                         399.70245       0.6047179       0.0129593             182
            6.5e+02      -799.25881       6.0417486           399.81317                         399.81317      0.38775917       0.0134033             165
            6.5e+02      -798.42202       11.748506           399.59633                         399.59633      0.79117919       0.0133824             236
            6.6e+02       -798.8458       11.101414           399.70076                         399.70076      0.78984675       0.0127774             208
            6.6e+02      -798.73171       12.391434           399.66463                         399.66463      0.93631023        0.012693             202
            6.6e+02      -798.73973       10.466504           399.67732                         399.67732      0.72388445       0.0125184             210
            6.6e+02      -798.70517       10.797572           399.67477                         399.67477      0.69057936       0.0127717             208
            6.6e+02       -798.8346       9.9073918           399.69954                         399.69954      0.70487081       0.0128929             198
            6.6e+02      -799.24242        6.286685           399.80606                         399.80606      0.42299357        0.012877             154
            6.6e+02      -798.67474       9.8866385           399.66717                         399.66717      0.62750017       0.0125639             216
            6.6e+02      -798.76737       11.531987            399.6858                          399.6858      0.75928478       0.0125807             200
            6.6e+02      -798.90196       8.6887292           399.72247                         399.72247      0.56249645       0.0123585             173
            6.6e+02      -799.10241       7.3630062           399.77108                         399.77108      0.48976629        0.012704             160
            6.6e+02      -798.84511       9.0602205           399.70526                         399.70526      0.61087455       0.0124514             170
            6.7e+02      -798.72072       10.783865           399.67267                         399.67267      0.72769166       0.0126203             212
            6.7e+02      -798.66267       11.332984           399.66117                         399.66117      0.74276505       0.0131286             206
            6.7e+02      -798.91018       9.7823515           399.72156                         399.72156      0.65899638       0.0126453             220
            6.7e+02      -799.09716       7.8186616            399.7728                          399.7728      0.49845272       0.0141921             168
            6.7e+02      -799.03284        7.566086           399.75821                         399.75821      0.47288037        0.014161             138
            6.7e+02      -799.08197       7.5506584           399.76453                         399.76453      0.51087307       0.0139354             188
            6.7e+02         -798.75       9.7232143           399.67857                         399.67857       0.6704932         0.01473             200
            6.7e+02      -798.79346       9.6467923           399.69391                         399.69391      0.63736259       0.0140275             210
            6.7e+02      -799.00297       7.4569645           399.74481                         399.74481      0.50460953       0.0146613             212
            6.8e+02      -799.02815       8.2999484           399.75407                         399.75407      0.53803896       0.0140486             200
            6.8e+02      -798.91716       9.5966878           399.72485                         399.72485      0.62843563        0.015886             206
            6.8e+02       -798.5938       10.406638           399.63663                         399.63663      0.72468467       0.0138907             244
            6.8e+02      -798.98525       7.8434403           399.74631                         399.74631      0.49021502       0.0136422             176
            6.8e+02      -799.16348       6.5579591           399.79087                         399.79087      0.40987244       0.0145751             180
            6.8e+02      -799.14118       6.6506574           399.78235                         399.78235       0.4349827       0.0133591             170
            6.8e+02      -798.81351       9.1179379            399.6975                          399.6975      0.60746807        0.013039             216
            6.8e+02      -799.16716       7.0483054           399.78886                         399.78886      0.45981717         0.01277             164
            6.8e+02      -798.65886       11.296506           399.64568                         399.64568      0.92277417       0.0126824             228
            6.8e+02      -798.91228       8.8753463            399.7193                          399.7193        0.611265       0.0127745             188
            6.8e+02      -798.90219        9.072185           399.72555                         399.72555      0.56701156       0.0129935             216
            6.9e+02      -798.82216        10.69432           399.69679                         399.69679      0.72439205       0.0128225             218
            6.9e+02      -798.97525       8.4055012           399.73508                         399.73508      0.58775047       0.0129614             188
            6.9e+02      -798.87791       8.7641631           399.71512                         399.71512      0.58163196       0.0132354             198
            6.9e+02      -799.00145       8.1988368           399.74456                         399.74456      0.55013366       0.0129347             184
            6.9e+02      -798.77101        9.712783           399.68696                         399.68696      0.64403277       0.0128453             190
            6.9e+02      -798.77858       10.108716           399.68741                         399.68741      0.67797462       0.0131171             228
            6.9e+02      -798.97688       7.4850145           399.73699                         399.73699      0.51464299       0.0130346             204
            6.9e+02      -798.79942       9.5946894           399.69697                         399.69697      0.61812935       0.0129432             209
            6.9e+02      -798.95101       8.5365047           399.73487                         399.73487      0.55218464       0.0130433             198
              7e+02      -798.83741       8.4555789           399.70647                         399.70647      0.54693649       0.0131184             204
              7e+02      -798.75287       10.283756           399.68391                         399.68391      0.67020082       0.0129799             221
              7e+02      -799.21951        6.369318           399.80488                         399.80488      0.39808237       0.0129965             182
              7e+02      -798.82521       9.6915132           399.70201                         399.70201      0.64472377       0.0129684             212
              7e+02      -798.76395       10.695353           399.67954                         399.67954      0.76712082       0.0131036             203
              7e+02      -799.12571       7.4413388           399.77714                         399.77714      0.49890612       0.0130181             153
              7e+02      -798.79601       10.396332           399.68902                         399.68902      0.71926594       0.0131372             232
              7e+02      -798.72934       11.308512           399.67806                         399.67806      0.74535921       0.0131001             222
              7e+02       -798.7596       9.9777705           399.68706                         399.68706      0.64175278       0.0132801             222
              7e+02      -798.85227       9.2281767           399.70739                         399.70739       0.6132409       0.0131027             196
              7e+02      -798.67234        10.99193           399.65674                         399.65674      0.77295106       0.0131465             217
            7.1e+02       -799.2068       6.3510019           399.79603                         399.79603      0.43431855       0.0132177             196
            7.1e+02      -799.07779       6.7761264           399.76803                         399.76803      0.43275469       0.0132655             182
            7.1e+02      -798.87006       8.6667305           399.71186                         399.71186      0.58364455       0.0132283             218
            7.1e+02      -799.06347       7.4275654           399.76023                         399.76023      0.50104142       0.0131987             186
            7.1e+02      -798.91831       8.9257211           399.72958                         399.72958      0.55785757       0.0134162             188
            7.1e+02      -798.89733       8.5956469           399.71871                         399.71871      0.57347568       0.0133118             196
            7.1e+02      -798.47191       15.597526           399.60955                         399.60955       1.0441784       0.0132748             218
            7.1e+02      -798.98457       7.8777423           399.74474                         399.74474      0.50146252       0.0134515             190
            7.1e+02      -798.89076       9.2121555           399.70868                         399.70868      0.66583496       0.0137035             205
            7.2e+02      -798.92587       8.6476522           399.72867                         399.72867      0.55854858       0.0133741             190
            7.2e+02      -799.03352       7.9374239           399.75698                         399.75698      0.50518866       0.0133058             192
            7.2e+02      -799.03487       7.9276546           399.75732                         399.75732      0.50456633       0.0134926             200
            7.2e+02      -798.90808        9.102971           399.72423                         399.72423      0.58690575       0.0133859             194
            7.2e+02      -798.55355       10.948106           399.63004                         399.63004       0.7365662       0.0134106             224
            7.2e+02      -799.08333       6.5597222           399.76944                         399.76944      0.41906636       0.0135649             182
            7.2e+02      -798.61859       12.937741           399.63662                         399.63662      0.99416552       0.0134073             232
            7.2e+02      -798.90305       8.3701015           399.72022                         399.72022      0.55884316       0.0135992             206
            7.2e+02      -798.75519       10.732598           399.68465                         399.68465      0.69723317       0.0134919             176
            7.2e+02      -798.90055       9.0674583           399.72376                         399.72376      0.57562345       0.0138163             198
            7.2e+02      -798.60414       10.873638           399.64966                         399.64966      0.68829298       0.0135925             238
            7.3e+02      -798.95317       9.1741153           399.73003                         399.73003      0.63234904       0.0136921             212
            7.3e+02      -798.82256        9.617758           399.68913                         399.68913      0.78919416       0.0141839             208
            7.3e+02      -798.79121       10.055307           399.68956                         399.68956      0.68934157       0.0137609             252
            7.3e+02      -798.88615       8.9650893           399.72016                         399.72016      0.56915443       0.0138377             196
            7.3e+02      -798.89315       9.5146106           399.71233                         399.71233       0.6788891       0.0136339             223
            7.3e+02      -798.92202        8.972032            399.7264                          399.7264       0.5927229       0.0138778             184
            7.3e+02      -798.86885       8.7095763           399.71585                         399.71585      0.55313685       0.0136474             200
            7.3e+02      -799.08322       7.1485997           399.76808                         399.76808      0.46462891        0.013693             164
            7.3e+02      -798.87193       8.4713377            399.7139                          399.7139      0.55574694       0.0136387             198
            7.4e+02      -798.80816       10.095171           399.69252                         399.69252      0.71633856       0.0137053             238
            7.4e+02       -798.8587       8.6539461           399.70652                         399.70652      0.62039225       0.0139736             218
            7.4e+02      -799.00678       8.9348251           399.75034                         399.75034      0.56724887       0.0137745             190
            7.4e+02      -799.03523       8.4350732           399.75339                         399.75339      0.56248852       0.0138465             182
            7.4e+02      -798.98241       9.5301371            399.7456                          399.7456      0.59563357       0.0137459             236
            7.4e+02      -798.81622       9.6905478            399.7027                          399.7027      0.61431702       0.0138088             214
            7.4e+02      -798.70445        11.23384           399.65182                         399.65182       1.0285696       0.0137838             226
            7.4e+02      -799.25067       6.8778634           399.81132                         399.81132      0.43879367       0.0138869             178
            7.4e+02      -798.75101       10.326967           399.68237                         399.68237       0.6851131       0.0139896             219
            7.4e+02       -799.1129       7.2345647           399.77688                         399.77688      0.46097092       0.0145779             184
            7.4e+02      -798.89396       9.0853998           399.71812                         399.71812      0.60242331       0.0139696             200
            7.5e+02      -798.75603       9.5195682           399.68365                         399.68365      0.62914274       0.0139697             234
            7.5e+02      -799.08969       7.6104292           399.76439                         399.76439      0.53351111       0.0139556             225
            7.5e+02      -798.68984       9.2139609            399.6631                          399.6631      0.63516257       0.0138851             250
            7.5e+02      -798.84646       9.0939161           399.71162                         399.71162      0.56836975       0.0142526             242
            7.5e+02      -798.93867       8.2389049           399.73067                         399.73067      0.54079289       0.0142716             198
            7.5e+02      -799.06791       8.5692898           399.76298                         399.76298      0.57764437       0.0154688             195
            7.5e+02      -798.85106       9.4884563           399.69947                         399.69947      0.69159546       0.0143562             246
            7.5e+02       -798.9907       8.9255444           399.74236                         399.74236      0.59763425       0.0162056             206
            7.5e+02      -798.85411       9.8911834           399.69496                         399.69496      0.78228229        0.014627             232
            7.6e+02       -798.9245       8.8247638           399.72715                         399.72715      0.57720977       0.0143809             216
            7.6e+02       -798.9418       9.2505809            399.7328                          399.7328      0.60056409       0.0148635             248
            7.6e+02      -798.69485       11.126169           399.66711                         399.66711      0.74519282       0.0156399             251
            7.6e+02      -798.97098       8.4186827           399.74142                         399.74142      0.53472198       0.0161592             192
            7.6e+02      -798.83531        9.542047            399.6996                          399.6996      0.66865597        0.017196             254
            7.6e+02      -799.08947       7.1919945           399.77105                         399.77105      0.45810942       0.0159686             192
            7.6e+02       -798.9435        8.534258           399.73193                         399.73193      0.55888838       0.0170376             220
            7.6e+02      -798.93438       8.9641984           399.72441                         399.72441      0.63271127       0.0158142             210
            7.6e+02      -798.68414       10.074545           399.66448                         399.66448       0.6842824       0.0158872             254
            7.6e+02      -798.79058       10.285984           399.68586                         399.68586      0.71807242       0.0159972             238
            7.6e+02      -798.96993       8.3716451           399.73856                         399.73856      0.54864368       0.0164398             210
            7.7e+02      -798.88773       8.3920948           399.72063                         399.72063      0.53291658        0.017604             227
            7.7e+02      -798.83181       9.2324691           399.69752                         399.69752      0.65948539       0.0158204             235
            7.7e+02      -799.10417       7.4891493           399.77344                         399.77344      0.48512777       0.0148576             184
            7.7e+02      -798.47074       12.433799           399.61248                         399.61248      0.82252296       0.0150151             280
            7.7e+02       -798.9039       10.372582           399.71948                         399.71948      0.69013999       0.0153849             226
            7.7e+02      -798.88975       8.4794151           399.71725                         399.71725      0.56856105       0.0150129             206
            7.7e+02      -798.97409        7.942334           399.74093                         399.74093      0.51319499       0.0146808             225
            7.7e+02      -798.71151       11.524796           399.66106                         399.66106      0.86312798       0.0146906             202
            7.7e+02      -798.71835        10.59509           399.66925                         399.66925      0.72781417       0.0148052             239
            7.8e+02      -798.89548       8.9787538           399.72129                         399.72129      0.58296608       0.0149085             211
            7.8e+02      -799.01546        7.669864           399.74485                         399.74485      0.53798889       0.0145614             198
            7.8e+02      -798.74389       10.489104            399.6834                          399.6834      0.67711175       0.0149834             222
            7.8e+02      -799.06941       8.2856709           399.76607                         399.76607      0.52625214       0.0147555             224
            7.8e+02      -798.96277       8.6597181           399.73813                         399.73813      0.55786606       0.0149663             210
            7.8e+02      -798.65641       10.297331           399.65641                         399.65641       0.6922025       0.0149591             238
            7.8e+02      -799.02177       7.7498463            399.7516                          399.7516      0.51704289       0.0147924             212
            7.8e+02      -798.76726       9.6721764           399.68798                         399.68798      0.62898594       0.0147401             212
            7.8e+02      -798.94253       8.4654071           399.72925                         399.72925      0.58058781           0.015             204
            7.8e+02      -798.85714       9.0204082           399.70663                         399.70663      0.61291519       0.0150493             234
            7.8e+02       -798.8535       9.4677107           399.70191                         399.70191      0.67037851       0.0156054             252
            7.9e+02      -798.89059       8.4994788            399.7201                          399.7201      0.55270024       0.0150824             222
            7.9e+02      -799.00889       7.8614203           399.74841                         399.74841      0.52120142       0.0149382             172
            7.9e+02      -798.96954       9.0701384           399.73604                         399.73604      0.63083305       0.0149174             256
            7.9e+02      -798.83397       8.5364381           399.70342                         399.70342      0.56603392       0.0151803             224
            7.9e+02      -798.94684       8.7338824           399.73418                         399.73418      0.56224964       0.0155148             218
            7.9e+02       -798.8268       9.7487633           399.70417                         399.70417      0.62550725       0.0150635             252
            7.9e+02      -799.06061       7.6427916           399.75758                         399.75758      0.52708907       0.0197034             164
            7.9e+02      -798.80454       8.5179113           399.69987                         399.69987      0.54044135       0.0164556             267
            7.9e+02      -798.62972       10.092114           399.64987                         399.64987      0.67841938       0.0155077             215
              8e+02      -798.59119       12.707092           399.64025                         399.64025      0.88190182       0.0158109             244
              8e+02      -798.74874       10.273554           399.67839                         399.67839      0.71063862       0.0153209             241
              8e+02      -798.91593       8.7821426           399.72898                         399.72898      0.54888391       0.0150067             236
              8e+02      -798.91228       8.8619795            399.7218                          399.7218        0.599299       0.0152589             230
              8e+02      -798.90864       8.1405888           399.72215                         399.72215       0.5485831       0.0153736             224
              8e+02        -798.825       10.599375            399.6925                          399.6925      0.83044375       0.0152705             228
              8e+02      -798.83146       9.1813323           399.70037                         399.70037       0.6293257        0.015605             228
              8e+02      -798.92269       8.6149713           399.72818                         399.72818       0.5595301       0.0154718             236
              8e+02      -799.07846       7.5392992           399.76837                         399.76837      0.47934815       0.0155493             202
              8e+02      -798.72139       10.564169           399.66667                         399.66667      0.78441128       0.0156568             246
              8e+02      -798.82236       9.4454628           399.69938                         399.69938      0.63012384       0.0155649             262
            8.1e+02       -798.8139       10.603082           399.69231                         399.69231      0.73907234       0.0154277             232
            8.1e+02      -798.77076       9.3935438           399.68773                         399.68773      0.62615682       0.0152528             250
            8.1e+02      -798.74257       10.735712           399.67822                         399.67822      0.71823841       0.0153899             266
            8.1e+02      -798.94685       8.2456297           399.73053                         399.73053      0.55532246       0.0157583             207
            8.1e+02      -799.33827       5.3300168           399.83457                         399.83457      0.33312605        0.015629             174
            8.1e+02      -798.75216       10.220942           399.68187                         399.68187      0.68301301       0.0161928             282
            8.1e+02      -798.71921       10.852192           399.67241                         399.67241      0.72519959       0.0155957             264
            8.1e+02      -798.70111       11.065645           399.67036                         399.67036      0.72774366       0.0153317             260
            8.1e+02      -798.99754       8.9410259           399.74693                         399.74693      0.57968958       0.0157482             190
            8.2e+02      -798.82699        9.755345           399.70061                         399.70061      0.65637999       0.0156654             248
            8.2e+02      -798.82353       13.478662           399.68873                         399.68873       1.0942847       0.0157198             226
            8.2e+02      -798.99143       8.0305263           399.74541                         399.74541      0.52269925       0.0154405             230
            8.2e+02      -798.63081       10.917486           399.65037                         399.65037      0.73350231       0.0155506             276
            8.2e+02      -798.88645       9.1922339           399.71917                         399.71917      0.59024302       0.0155782             236
            8.2e+02      -799.09756       7.5173111           399.77073                         399.77073      0.49377751       0.0168325             206
            8.2e+02       -799.1084       7.7604775           399.77101                         399.77101      0.53221688       0.0154313             226
            8.2e+02      -798.95864       9.0372186           399.73236                         399.73236      0.61936645       0.0155821             262
            8.2e+02      -799.01337         8.06665           399.75213                         399.75213      0.51207021       0.0157097             238
            8.2e+02      -798.95146       8.6481289           399.73544                         399.73544      0.55621995        0.015671             246
            8.2e+02      -798.61333       11.846853           399.65091                         399.65091      0.76055978       0.0156906             218
            8.3e+02      -798.87167       8.7801418           399.70944                         399.70944      0.60322802       0.0159154             232
            8.3e+02      -798.96493        8.060439            399.7364                          399.7364      0.53510818       0.0158677             212
            8.3e+02      -799.16908       6.5366286           399.78744                         399.78744      0.44757171       0.0156583             204
            8.3e+02      -799.24729       6.4201525           399.80941                         399.80941      0.42205864       0.0164376             204
            8.3e+02      -798.98313       8.2382697           399.74458                         399.74458      0.52271157         0.01565             202
            8.3e+02       -798.8207       9.6802455           399.70156                         399.70156      0.63295784       0.0154826             254
            8.3e+02      -798.45192       12.372689           399.59856                         399.59856      0.86288254       0.0156086             256
            8.3e+02      -798.63145       11.169095           399.64946                         399.64946      0.75107114       0.0165452             280
            8.3e+02      -799.05995       7.6342954           399.76019                         399.76019      0.50843929       0.0156382             214
            8.4e+02      -799.06587       7.1178171           399.76527                         399.76527      0.45268601       0.0160469             216
            8.4e+02      -798.88517       9.2260479            399.7177                          399.7177      0.59973444       0.0155785             242
            8.4e+02       -798.8626       8.9906804           399.70848                         399.70848      0.61274764       0.0161255             248
            8.4e+02       -798.8926       8.8930002           399.72076                         399.72076      0.57596505       0.0156399             250
            8.4e+02      -798.96544       8.1787814           399.74017                         399.74017      0.51889914       0.0159758             246
            8.4e+02      -798.98571       8.3617007           399.74524                         399.74524      0.53033447       0.0156349             230
            8.4e+02      -798.84423       9.2991612           399.70511                         399.70511      0.62647802       0.0158744             278
            8.4e+02      -798.87886       9.0043274           399.71259                         399.71259      0.61573225       0.0161423             242
            8.4e+02      -798.94662       9.8607329           399.72479                         399.72479      0.74039364       0.0157318             260
            8.4e+02      -798.64455       11.470812            399.6564                          399.6564      0.75871499       0.0156996             264
            8.4e+02      -799.10533       7.3226344           399.77278                         399.77278      0.48801653       0.0157865             256
            8.5e+02       -798.7234       10.663448           399.65957                         399.65957      0.84864946       0.0158905             260
            8.5e+02      -798.78158        10.98299           399.68595                         399.68595      0.82227014       0.0158055             278
            8.5e+02      -799.04717       8.1864543           399.75943                         399.75943      0.52703364       0.0157684             250
            8.5e+02      -799.01531       7.8313321           399.75029                         399.75029      0.51244102       0.0159445             236
            8.5e+02      -798.80941       10.309558           399.69882                         399.69882      0.68105744       0.0158128             263
            8.5e+02      -799.09753       7.9470092           399.76968                         399.76968      0.53919837       0.0159091             232
            8.5e+02      -798.74648       10.541361           399.68075                         399.68075      0.70559192       0.0158701             256
            8.5e+02      -798.65416       11.337606           399.65768                         399.65768      0.75503189       0.0159968             252
            8.5e+02      -799.25059       5.8084013           399.80796                         399.80796      0.39403496          0.0159             206
            8.6e+02      -799.02222       8.6813775           399.75205                         399.75205      0.56541979       0.0160265             246
            8.6e+02      -798.93458       9.8929164           399.73131                         399.73131      0.63341231       0.0160505             260
            8.6e+02      -799.02917       8.2803626           399.74796                         399.74796      0.60858685        0.016343             224
            8.6e+02      -798.79254        10.60731           399.69464                         399.69464      0.69463326       0.0161756             240
            8.6e+02      -798.48661       13.113616            399.6135                          399.6135      0.88438109       0.0164444             262
            8.6e+02      -798.94419       8.2061871           399.72558                         399.72558       0.6037642       0.0161569             231
            8.6e+02      -798.66667        10.72861           399.66551                         399.66551      0.67789257       0.0163965             247
            8.6e+02      -798.60325       12.025883           399.64269                         399.64269      0.81896631       0.0167746             292
            8.6e+02      -798.68366       10.874438           399.65469                         399.65469      0.79385689        0.016106             270
            8.6e+02      -798.93056       8.1711034           399.72917                         399.72917      0.53313079       0.0161736             230
            8.6e+02      -798.97341       8.2686572           399.73873                         399.73873      0.54676601       0.0162241             268
            8.7e+02      -798.61432       11.382428           399.64896                         399.64896      0.74513171       0.0164063             310
            8.7e+02      -798.57901       11.858521           399.63552                         399.63552      0.79910708       0.0162519             254
            8.7e+02      -798.58065       12.768842           399.63594                         399.63594      0.87207203       0.0161811             268
            8.7e+02      -798.85386       8.5367544           399.71001                         399.71001      0.56032555       0.0162399             226
            8.7e+02      -798.95632       8.0141842           399.73563                         399.73563      0.52321311       0.0163718             258
            8.7e+02        -798.907       8.2841186           399.71757                         399.71757      0.62287169       0.0165935             242
            8.7e+02      -798.91743       9.8005218           399.72477                         399.72477      0.64901944        0.016599             234
            8.7e+02      -798.72165       9.8572289           399.67698                         399.67698       0.6425054       0.0163903             260
            8.7e+02      -798.89245       9.9403778           399.72082                         399.72082      0.64517278        0.016284             264
            8.8e+02      -798.77029       10.135803              399.68                            399.68      0.73874286       0.0162603             249
            8.8e+02      -798.68037       10.514272           399.66667                         399.66667      0.68340944       0.0163136             248
            8.8e+02      -798.64538       10.151327           399.65108                         399.65108      0.72204273       0.0164222             298
            8.8e+02      -798.94761       8.6054556           399.73121                         399.73121      0.57467531       0.0163464             222
            8.8e+02       -798.9397       8.3228718           399.72696                         399.72696      0.57163935       0.0164128             266
            8.8e+02      -798.85455       9.1242975           399.71136                         399.71136      0.58487087       0.0165784             250
            8.8e+02      -799.10556        6.809515           399.77299                         399.77299      0.44789676       0.0167451             224
            8.8e+02      -798.70295       10.725819           399.66893                         399.66893      0.73393288       0.0170171             300
            8.8e+02      -798.99887        8.728198           399.74858                         399.74858      0.55740173       0.0170617             244
            8.8e+02      -799.02262       8.2393071           399.75113                         399.75113      0.54439917       0.0172692             228
            8.8e+02      -798.72542       10.452291           399.67684                         399.67684      0.68652558       0.0170233             286
            8.9e+02      -798.94357       7.8771764           399.73363                         399.73363      0.50692742       0.0168941             228
            8.9e+02      -798.84555       8.8769334           399.70913                         399.70913      0.56928527       0.0167252             270
            8.9e+02      -798.62162       11.433406            399.6464                          399.6464       0.7803699       0.0166665             278
            8.9e+02      -798.96513       8.6478279           399.73678                         399.73678      0.57413633       0.0170186             240
            8.9e+02      -798.83146       10.247999           399.70112                         399.70112      0.69718975       0.0165851             231
            8.9e+02      -798.96745       9.2054502           399.73737                         399.73737      0.60891746       0.0166078             264
            8.9e+02      -798.90135       10.075469           399.71749                         399.71749       0.7273623       0.0165866             236
            8.9e+02       -798.7682       10.146715           399.68869                         399.68869      0.66008485       0.0167044             256
            8.9e+02      -799.02908       8.0953511           399.75168                         399.75168      0.54236296       0.0168769             240
              9e+02      -798.36872        13.51768           399.57989                         399.57989      0.93188602       0.0169571             298
              9e+02      -798.99107       7.6963489            399.7433                          399.7433       0.5099998       0.0167455             228
              9e+02      -798.69342       12.152387           399.66778                         399.66778      0.79487055       0.0167694             292
              9e+02      -798.84187       8.8146388           399.70379                         399.70379      0.59377186       0.0168764             249
              9e+02      -798.58509       11.666563           399.63737                         399.63737      0.79842514       0.0167227             318
              9e+02      -798.86667       8.4044444           399.71556                         399.71556      0.53242469       0.0167784             266
              9e+02      -798.81909       9.1182149           399.70033                         399.70033      0.59832397        0.016971             264
              9e+02      -798.90909       8.0693409           399.72506                         399.72506      0.51864052        0.016972             262
              9e+02      -799.15393       6.7083096           399.78073                         399.78073      0.47019349       0.0169096             214
              9e+02      -798.88053       9.5963466           399.70354                         399.70354      0.74396977       0.0169098             234
              9e+02      -798.80221       9.2967907           399.69724                         399.69724      0.60225756       0.0171153             268
            9.1e+02      -799.18764       6.4394057           399.79029                         399.79029      0.44608667       0.0174056             228
            9.1e+02      -798.93716       8.5550362           399.73319                         399.73319      0.54182039       0.0245389             276
            9.1e+02      -798.45374       12.957112           399.60573                         399.60573      0.87098042       0.0172556             320
            9.1e+02      -798.68427       10.678091           399.66557                         399.66557      0.70663612       0.0173476             304
            9.1e+02      -798.91868       8.6065741           399.72088                         399.72088      0.62099263       0.0172615             264
            9.1e+02      -798.64764       10.676062           399.65752                         399.65752      0.69939187       0.0170633             268
            9.1e+02      -798.55702        11.40903           399.63377                         399.63377      0.74745595       0.0170482             298
            9.1e+02       -799.0931       7.1512448           399.76999                         399.76999      0.46845312       0.0174907             219
            9.1e+02      -798.86214       9.1385451           399.71116                         399.71116      0.59928465       0.0170713             236
            9.2e+02      -799.02077        8.903394           399.75082                         399.75082       0.5849037       0.0172154             250
            9.2e+02      -798.64192       10.819378           399.64847                         399.64847      0.76289068       0.0173844             290
            9.2e+02      -799.07525       7.0314156           399.76445                         399.76445      0.46796188       0.0174361             259
            9.2e+02      -798.93246       9.0215824           399.72985                         399.72985      0.58932699       0.0172908             246
            9.2e+02      -798.57236        11.82039           399.63656                         399.63656      0.79500711       0.0171896             327
            9.2e+02      -798.95217       8.8324953           399.72391                         399.72391      0.73681947       0.0171578             274
            9.2e+02      -798.74919       10.213965           399.68512                         399.68512      0.65221087        0.017249             270
            9.2e+02       -798.7462       10.801097           399.67028                         399.67028      0.80234894       0.0171578             286
            9.2e+02      -798.93824        9.256208           399.72698                         399.72698      0.63618447       0.0172698             256
            9.2e+02      -798.82251       8.9684976           399.69913                         399.69913      0.60644947       0.0171752             282
            9.2e+02      -798.66811       11.787145           399.65838                         399.65838      0.79140278       0.0173606             294
            9.3e+02      -799.02808       8.2303132           399.75378                         399.75378      0.53548787       0.0173551             238
            9.3e+02      -798.91262       8.4831956           399.72816                         399.72816      0.53019973       0.0173674             264
            9.3e+02      -798.86207       8.6361474           399.71121                         399.71121      0.57177096       0.0172559             258
            9.3e+02      -798.75996       10.966061           399.68353                         399.68353      0.73084824       0.0173236             284
            9.3e+02      -798.95484       9.5915088           399.72688                         399.72688      0.69529888        0.017513             262
            9.3e+02      -798.79699        9.723557            399.6928                          399.6928      0.65750997       0.0173484             270
            9.3e+02      -798.98283       8.2185894           399.74249                         399.74249      0.53454659       0.0177744             250
            9.3e+02      -798.87674       8.3417206           399.71275                         399.71275      0.56915136       0.0173924             260
            9.3e+02      -798.92934       8.7551779           399.72805                         399.72805      0.58129021       0.0174492             245
            9.4e+02      -798.64813       11.793833           399.65775                         399.65775      0.76415111       0.0174404             308
            9.4e+02      -798.83333       8.9465812           399.70513                         399.70513      0.57971729       0.0174851             254
            9.4e+02      -798.79189       9.7250996           399.69477                         399.69477      0.62828642       0.0178783             301
            9.4e+02      -798.66951       10.750051           399.65885                         399.65885       0.7364942       0.0182319             316
            9.4e+02      -798.86688       8.9056017           399.71033                         399.71033      0.59766752        0.017801             258
            9.4e+02      -798.91915       8.6700589           399.72766                         399.72766      0.55561793        0.018829             244
            9.4e+02      -798.55898        13.27734           399.62593                         399.62593      0.93977398       0.0177487             322
            9.4e+02      -799.11677       7.7804193           399.77919                         399.77919      0.48627621       0.0175589             252
            9.4e+02      -799.03287       7.6160985           399.75822                         399.75822      0.47600616       0.0175059             292
            9.4e+02      -799.02119       8.5503986           399.75424                         399.75424       0.5412956       0.0179315             252
            9.4e+02      -798.56085       12.692859           399.63598                         399.63598      0.82410235       0.0178056             315
            9.5e+02      -798.89218       9.2251608           399.72093                         399.72093      0.59019617       0.0176082             274
            9.5e+02       -798.8849       8.4883359           399.71278                         399.71278       0.5848737       0.0176172             264
